MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
13/01/2022 03:00:00 - 13/01/2022 04:00:00,BZN|NL,Without Sequence,184,,
13/01/2022 04:00:00 - 13/01/2022 05:00:00,BZN|NL,Without Sequence,189.8,,
13/01/2022 05:00:00 - 13/01/2022 06:00:00,BZN|NL,Without Sequence,173.5,,
13/01/2022 06:00:00 - 13/01/2022 07:00:00,BZN|NL,Without Sequence,188.5,,
13/01/2022 07:00:00 - 13/01/2022 08:00:00,BZN|NL,Without Sequence,191.91,,
13/01/2022 08:00:00 - 13/01/2022 09:00:00,BZN|NL,Without Sequence,230,,
13/01/2022 09:00:00 - 13/01/2022 10:00:00,BZN|NL,Without Sequence,191.95,,
13/01/2022 10:00:00 - 13/01/2022 11:00:00,BZN|NL,Without Sequence,196,,
13/01/2022 11:00:00 - 13/01/2022 12:00:00,BZN|NL,Without Sequence,187.8,,
13/01/2022 12:00:00 - 13/01/2022 13:00:00,BZN|NL,Without Sequence,170,,
13/01/2022 13:00:00 - 13/01/2022 14:00:00,BZN|NL,Without Sequence,170.8,,
13/01/2022 14:00:00 - 13/01/2022 15:00:00,BZN|NL,Without Sequence,176,,
13/01/2022 15:00:00 - 13/01/2022 16:00:00,BZN|NL,Without Sequence,199.9,,
13/01/2022 16:00:00 - 13/01/2022 17:00:00,BZN|NL,Without Sequence,202.14,,
13/01/2022 17:00:00 - 13/01/2022 18:00:00,BZN|NL,Without Sequence,238,,
13/01/2022 18:00:00 - 13/01/2022 19:00:00,BZN|NL,Without Sequence,192.3,,
13/01/2022 19:00:00 - 13/01/2022 20:00:00,BZN|NL,Without Sequence,192.3,,
13/01/2022 20:00:00 - 13/01/2022 21:00:00,BZN|NL,Without Sequence,192.3,,
13/01/2022 21:00:00 - 13/01/2022 22:00:00,BZN|NL,Without Sequence,186.9,,
13/01/2022 22:00:00 - 13/01/2022 23:00:00,BZN|NL,Without Sequence,184.9,,
13/01/2022 23:00:00 - 14/01/2022 00:00:00,BZN|NL,Without Sequence,177.7,,
14/01/2022 00:00:00 - 14/01/2022 01:00:00,BZN|NL,Without Sequence,188,,
14/01/2022 01:00:00 - 14/01/2022 02:00:00,BZN|NL,Without Sequence,161,,
14/01/2022 02:00:00 - 14/01/2022 03:00:00,BZN|NL,Without Sequence,155.99,,
14/01/2022 03:00:00 - 14/01/2022 04:00:00,BZN|NL,Without Sequence,155.92,,
14/01/2022 04:00:00 - 14/01/2022 05:00:00,BZN|NL,Without Sequence,153,,
14/01/2022 05:00:00 - 14/01/2022 06:00:00,BZN|NL,Without Sequence,162,,
14/01/2022 06:00:00 - 14/01/2022 07:00:00,BZN|NL,Without Sequence,174.1,,
14/01/2022 07:00:00 - 14/01/2022 08:00:00,BZN|NL,Without Sequence,198.5,,
14/01/2022 08:00:00 - 14/01/2022 09:00:00,BZN|NL,Without Sequence,250.1,,
14/01/2022 09:00:00 - 14/01/2022 10:00:00,BZN|NL,Without Sequence,240,,
14/01/2022 10:00:00 - 14/01/2022 11:00:00,BZN|NL,Without Sequence,169.97,,
14/01/2022 11:00:00 - 14/01/2022 12:00:00,BZN|NL,Without Sequence,162,,
14/01/2022 12:00:00 - 14/01/2022 13:00:00,BZN|NL,Without Sequence,174.1,,
14/01/2022 13:00:00 - 14/01/2022 14:00:00,BZN|NL,Without Sequence,161.7,,
14/01/2022 14:00:00 - 14/01/2022 15:00:00,BZN|NL,Without Sequence,155.36,,
14/01/2022 15:00:00 - 14/01/2022 16:00:00,BZN|NL,Without Sequence,214,,
14/01/2022 16:00:00 - 14/01/2022 17:00:00,BZN|NL,Without Sequence,206.59,,
14/01/2022 17:00:00 - 14/01/2022 18:00:00,BZN|NL,Without Sequence,262,,
14/01/2022 18:00:00 - 14/01/2022 19:00:00,BZN|NL,Without Sequence,234.02,,
14/01/2022 19:00:00 - 14/01/2022 20:00:00,BZN|NL,Without Sequence,192.51,,
14/01/2022 20:00:00 - 14/01/2022 21:00:00,BZN|NL,Without Sequence,185.91,,
14/01/2022 21:00:00 - 14/01/2022 22:00:00,BZN|NL,Without Sequence,177.08,,
14/01/2022 22:00:00 - 14/01/2022 23:00:00,BZN|NL,Without Sequence,169,,
14/01/2022 23:00:00 - 15/01/2022 00:00:00,BZN|NL,Without Sequence,161.2,,
15/01/2022 00:00:00 - 15/01/2022 01:00:00,BZN|NL,Without Sequence,222.01,,
15/01/2022 01:00:00 - 15/01/2022 02:00:00,BZN|NL,Without Sequence,189.91,,
15/01/2022 02:00:00 - 15/01/2022 03:00:00,BZN|NL,Without Sequence,172,,
15/01/2022 03:00:00 - 15/01/2022 04:00:00,BZN|NL,Without Sequence,161.2,,
15/01/2022 04:00:00 - 15/01/2022 05:00:00,BZN|NL,Without Sequence,179.9,,
15/01/2022 05:00:00 - 15/01/2022 06:00:00,BZN|NL,Without Sequence,181.9,,
15/01/2022 06:00:00 - 15/01/2022 07:00:00,BZN|NL,Without Sequence,181.1,,
15/01/2022 07:00:00 - 15/01/2022 08:00:00,BZN|NL,Without Sequence,191.7,,
15/01/2022 08:00:00 - 15/01/2022 09:00:00,BZN|NL,Without Sequence,199.9,,
15/01/2022 09:00:00 - 15/01/2022 10:00:00,BZN|NL,Without Sequence,230,,
15/01/2022 10:00:00 - 15/01/2022 11:00:00,BZN|NL,Without Sequence,222.39,,
15/01/2022 11:00:00 - 15/01/2022 12:00:00,BZN|NL,Without Sequence,214.92,,
15/01/2022 12:00:00 - 15/01/2022 13:00:00,BZN|NL,Without Sequence,208.43,,
15/01/2022 13:00:00 - 15/01/2022 14:00:00,BZN|NL,Without Sequence,200,,
15/01/2022 14:00:00 - 15/01/2022 15:00:00,BZN|NL,Without Sequence,203.09,,
15/01/2022 15:00:00 - 15/01/2022 16:00:00,BZN|NL,Without Sequence,213.98,,
15/01/2022 16:00:00 - 15/01/2022 17:00:00,BZN|NL,Without Sequence,226.32,,
15/01/2022 17:00:00 - 15/01/2022 18:00:00,BZN|NL,Without Sequence,260,,
15/01/2022 18:00:00 - 15/01/2022 19:00:00,BZN|NL,Without Sequence,267.03,,
15/01/2022 19:00:00 - 15/01/2022 20:00:00,BZN|NL,Without Sequence,261.41,,
15/01/2022 20:00:00 - 15/01/2022 21:00:00,BZN|NL,Without Sequence,243.62,,
15/01/2022 21:00:00 - 15/01/2022 22:00:00,BZN|NL,Without Sequence,210,,
15/01/2022 22:00:00 - 15/01/2022 23:00:00,BZN|NL,Without Sequence,200.1,,
15/01/2022 23:00:00 - 16/01/2022 00:00:00,BZN|NL,Without Sequence,199,,
16/01/2022 00:00:00 - 16/01/2022 01:00:00,BZN|NL,Without Sequence,225.92,,
16/01/2022 01:00:00 - 16/01/2022 02:00:00,BZN|NL,Without Sequence,216,,
16/01/2022 02:00:00 - 16/01/2022 03:00:00,BZN|NL,Without Sequence,180.33,,
16/01/2022 03:00:00 - 16/01/2022 04:00:00,BZN|NL,Without Sequence,181,,
16/01/2022 04:00:00 - 16/01/2022 05:00:00,BZN|NL,Without Sequence,169.31,,
16/01/2022 05:00:00 - 16/01/2022 06:00:00,BZN|NL,Without Sequence,166.01,,
16/01/2022 06:00:00 - 16/01/2022 07:00:00,BZN|NL,Without Sequence,138.93,,
16/01/2022 07:00:00 - 16/01/2022 08:00:00,BZN|NL,Without Sequence,141.58,,
16/01/2022 08:00:00 - 16/01/2022 09:00:00,BZN|NL,Without Sequence,168.68,,
16/01/2022 09:00:00 - 16/01/2022 10:00:00,BZN|NL,Without Sequence,193.74,,
16/01/2022 10:00:00 - 16/01/2022 11:00:00,BZN|NL,Without Sequence,220,,
16/01/2022 11:00:00 - 16/01/2022 12:00:00,BZN|NL,Without Sequence,194,,
16/01/2022 12:00:00 - 16/01/2022 13:00:00,BZN|NL,Without Sequence,214.11,,
16/01/2022 13:00:00 - 16/01/2022 14:00:00,BZN|NL,Without Sequence,197,,
16/01/2022 14:00:00 - 16/01/2022 15:00:00,BZN|NL,Without Sequence,220,,
16/01/2022 15:00:00 - 16/01/2022 16:00:00,BZN|NL,Without Sequence,199,,
16/01/2022 16:00:00 - 16/01/2022 17:00:00,BZN|NL,Without Sequence,199,,
16/01/2022 17:00:00 - 16/01/2022 18:00:00,BZN|NL,Without Sequence,260,,
16/01/2022 18:00:00 - 16/01/2022 19:00:00,BZN|NL,Without Sequence,236.24,,
16/01/2022 19:00:00 - 16/01/2022 20:00:00,BZN|NL,Without Sequence,210,,
16/01/2022 20:00:00 - 16/01/2022 21:00:00,BZN|NL,Without Sequence,238.65,,
16/01/2022 21:00:00 - 16/01/2022 22:00:00,BZN|NL,Without Sequence,231,,
16/01/2022 22:00:00 - 16/01/2022 23:00:00,BZN|NL,Without Sequence,207,,
16/01/2022 23:00:00 - 17/01/2022 00:00:00,BZN|NL,Without Sequence,189.9,,
17/01/2022 00:00:00 - 17/01/2022 01:00:00,BZN|NL,Without Sequence,177.09,,
17/01/2022 01:00:00 - 17/01/2022 02:00:00,BZN|NL,Without Sequence,199.1,,
17/01/2022 02:00:00 - 17/01/2022 03:00:00,BZN|NL,Without Sequence,183.6,,
17/01/2022 03:00:00 - 17/01/2022 04:00:00,BZN|NL,Without Sequence,164.21,,
17/01/2022 04:00:00 - 17/01/2022 05:00:00,BZN|NL,Without Sequence,165.09,,
17/01/2022 05:00:00 - 17/01/2022 06:00:00,BZN|NL,Without Sequence,168.1,,
17/01/2022 06:00:00 - 17/01/2022 07:00:00,BZN|NL,Without Sequence,201.9,,
17/01/2022 07:00:00 - 17/01/2022 08:00:00,BZN|NL,Without Sequence,199,,
17/01/2022 08:00:00 - 17/01/2022 09:00:00,BZN|NL,Without Sequence,250,,
17/01/2022 09:00:00 - 17/01/2022 10:00:00,BZN|NL,Without Sequence,249.9,,
17/01/2022 10:00:00 - 17/01/2022 11:00:00,BZN|NL,Without Sequence,200.1,,
17/01/2022 11:00:00 - 17/01/2022 12:00:00,BZN|NL,Without Sequence,199,,
17/01/2022 12:00:00 - 17/01/2022 13:00:00,BZN|NL,Without Sequence,176.6,,
17/01/2022 13:00:00 - 17/01/2022 14:00:00,BZN|NL,Without Sequence,199,,
17/01/2022 14:00:00 - 17/01/2022 15:00:00,BZN|NL,Without Sequence,199,,
17/01/2022 15:00:00 - 17/01/2022 16:00:00,BZN|NL,Without Sequence,240,,
17/01/2022 16:00:00 - 17/01/2022 17:00:00,BZN|NL,Without Sequence,200,,
17/01/2022 17:00:00 - 17/01/2022 18:00:00,BZN|NL,Without Sequence,289.9,,
17/01/2022 18:00:00 - 17/01/2022 19:00:00,BZN|NL,Without Sequence,240,,
17/01/2022 19:00:00 - 17/01/2022 20:00:00,BZN|NL,Without Sequence,199.9,,
17/01/2022 20:00:00 - 17/01/2022 21:00:00,BZN|NL,Without Sequence,199,,
17/01/2022 21:00:00 - 17/01/2022 22:00:00,BZN|NL,Without Sequence,182,,
17/01/2022 22:00:00 - 17/01/2022 23:00:00,BZN|NL,Without Sequence,230.14,,
17/01/2022 23:00:00 - 18/01/2022 00:00:00,BZN|NL,Without Sequence,190.28,,
18/01/2022 00:00:00 - 18/01/2022 01:00:00,BZN|NL,Without Sequence,209.46,,
18/01/2022 01:00:00 - 18/01/2022 02:00:00,BZN|NL,Without Sequence,197.39,,
18/01/2022 02:00:00 - 18/01/2022 03:00:00,BZN|NL,Without Sequence,182.4,,
18/01/2022 03:00:00 - 18/01/2022 04:00:00,BZN|NL,Without Sequence,185.11,,
18/01/2022 04:00:00 - 18/01/2022 05:00:00,BZN|NL,Without Sequence,193.99,,
18/01/2022 05:00:00 - 18/01/2022 06:00:00,BZN|NL,Without Sequence,182.4,,
18/01/2022 06:00:00 - 18/01/2022 07:00:00,BZN|NL,Without Sequence,229.1,,
18/01/2022 07:00:00 - 18/01/2022 08:00:00,BZN|NL,Without Sequence,273.49,,
18/01/2022 08:00:00 - 18/01/2022 09:00:00,BZN|NL,Without Sequence,294.4,,
18/01/2022 09:00:00 - 18/01/2022 10:00:00,BZN|NL,Without Sequence,290.64,,
18/01/2022 10:00:00 - 18/01/2022 11:00:00,BZN|NL,Without Sequence,275.4,,
18/01/2022 11:00:00 - 18/01/2022 12:00:00,BZN|NL,Without Sequence,265.1,,
18/01/2022 12:00:00 - 18/01/2022 13:00:00,BZN|NL,Without Sequence,250,,
18/01/2022 13:00:00 - 18/01/2022 14:00:00,BZN|NL,Without Sequence,244.27,,
18/01/2022 14:00:00 - 18/01/2022 15:00:00,BZN|NL,Without Sequence,243.02,,
18/01/2022 15:00:00 - 18/01/2022 16:00:00,BZN|NL,Without Sequence,249.22,,
18/01/2022 16:00:00 - 18/01/2022 17:00:00,BZN|NL,Without Sequence,185.3,,
18/01/2022 17:00:00 - 18/01/2022 18:00:00,BZN|NL,Without Sequence,278,,
18/01/2022 18:00:00 - 18/01/2022 19:00:00,BZN|NL,Without Sequence,198.9,,
18/01/2022 19:00:00 - 18/01/2022 20:00:00,BZN|NL,Without Sequence,179.16,,
18/01/2022 20:00:00 - 18/01/2022 21:00:00,BZN|NL,Without Sequence,212.98,,
18/01/2022 21:00:00 - 18/01/2022 22:00:00,BZN|NL,Without Sequence,172.8,,
18/01/2022 22:00:00 - 18/01/2022 23:00:00,BZN|NL,Without Sequence,182,,
18/01/2022 23:00:00 - 19/01/2022 00:00:00,BZN|NL,Without Sequence,185,,
19/01/2022 00:00:00 - 19/01/2022 01:00:00,BZN|NL,Without Sequence,180.7,,
19/01/2022 01:00:00 - 19/01/2022 02:00:00,BZN|NL,Without Sequence,179.3,,
19/01/2022 02:00:00 - 19/01/2022 03:00:00,BZN|NL,Without Sequence,182,,
19/01/2022 03:00:00 - 19/01/2022 04:00:00,BZN|NL,Without Sequence,178,,
19/01/2022 04:00:00 - 19/01/2022 05:00:00,BZN|NL,Without Sequence,180,,
19/01/2022 05:00:00 - 19/01/2022 06:00:00,BZN|NL,Without Sequence,196,,
19/01/2022 06:00:00 - 19/01/2022 07:00:00,BZN|NL,Without Sequence,179.9,,
19/01/2022 07:00:00 - 19/01/2022 08:00:00,BZN|NL,Without Sequence,186.31,,
19/01/2022 08:00:00 - 19/01/2022 09:00:00,BZN|NL,Without Sequence,244.26,,
19/01/2022 09:00:00 - 19/01/2022 10:00:00,BZN|NL,Without Sequence,239.9,,
19/01/2022 10:00:00 - 19/01/2022 11:00:00,BZN|NL,Without Sequence,194,,
19/01/2022 11:00:00 - 19/01/2022 12:00:00,BZN|NL,Without Sequence,184,,
19/01/2022 12:00:00 - 19/01/2022 13:00:00,BZN|NL,Without Sequence,184.51,,
19/01/2022 13:00:00 - 19/01/2022 14:00:00,BZN|NL,Without Sequence,157.49,,
19/01/2022 14:00:00 - 19/01/2022 15:00:00,BZN|NL,Without Sequence,184,,
19/01/2022 15:00:00 - 19/01/2022 16:00:00,BZN|NL,Without Sequence,197,,
19/01/2022 16:00:00 - 19/01/2022 17:00:00,BZN|NL,Without Sequence,170.01,,
19/01/2022 17:00:00 - 19/01/2022 18:00:00,BZN|NL,Without Sequence,219,,
19/01/2022 18:00:00 - 19/01/2022 19:00:00,BZN|NL,Without Sequence,156.84,,
19/01/2022 19:00:00 - 19/01/2022 20:00:00,BZN|NL,Without Sequence,157.7,,
19/01/2022 20:00:00 - 19/01/2022 21:00:00,BZN|NL,Without Sequence,154.3,,
19/01/2022 21:00:00 - 19/01/2022 22:00:00,BZN|NL,Without Sequence,150,,
19/01/2022 22:00:00 - 19/01/2022 23:00:00,BZN|NL,Without Sequence,153.2,,
19/01/2022 23:00:00 - 20/01/2022 00:00:00,BZN|NL,Without Sequence,124.27,,
20/01/2022 00:00:00 - 20/01/2022 01:00:00,BZN|NL,Without Sequence,131.16,,
20/01/2022 01:00:00 - 20/01/2022 02:00:00,BZN|NL,Without Sequence,126.96,,
20/01/2022 02:00:00 - 20/01/2022 03:00:00,BZN|NL,Without Sequence,115,,
20/01/2022 03:00:00 - 20/01/2022 04:00:00,BZN|NL,Without Sequence,112.14,,
20/01/2022 04:00:00 - 20/01/2022 05:00:00,BZN|NL,Without Sequence,112.26,,
20/01/2022 05:00:00 - 20/01/2022 06:00:00,BZN|NL,Without Sequence,119.47,,
20/01/2022 06:00:00 - 20/01/2022 07:00:00,BZN|NL,Without Sequence,160,,
20/01/2022 07:00:00 - 20/01/2022 08:00:00,BZN|NL,Without Sequence,219,,
20/01/2022 08:00:00 - 20/01/2022 09:00:00,BZN|NL,Without Sequence,220,,
20/01/2022 09:00:00 - 20/01/2022 10:00:00,BZN|NL,Without Sequence,219,,
20/01/2022 10:00:00 - 20/01/2022 11:00:00,BZN|NL,Without Sequence,179.9,,
20/01/2022 11:00:00 - 20/01/2022 12:00:00,BZN|NL,Without Sequence,164.9,,
20/01/2022 12:00:00 - 20/01/2022 13:00:00,BZN|NL,Without Sequence,130,,
20/01/2022 13:00:00 - 20/01/2022 14:00:00,BZN|NL,Without Sequence,124.31,,
20/01/2022 14:00:00 - 20/01/2022 15:00:00,BZN|NL,Without Sequence,135.79,,
20/01/2022 15:00:00 - 20/01/2022 16:00:00,BZN|NL,Without Sequence,180,,
20/01/2022 16:00:00 - 20/01/2022 17:00:00,BZN|NL,Without Sequence,165,,
20/01/2022 17:00:00 - 20/01/2022 18:00:00,BZN|NL,Without Sequence,226.92,,
20/01/2022 18:00:00 - 20/01/2022 19:00:00,BZN|NL,Without Sequence,188.3,,
20/01/2022 19:00:00 - 20/01/2022 20:00:00,BZN|NL,Without Sequence,179.97,,
20/01/2022 20:00:00 - 20/01/2022 21:00:00,BZN|NL,Without Sequence,160.1,,
20/01/2022 21:00:00 - 20/01/2022 22:00:00,BZN|NL,Without Sequence,152,,
20/01/2022 22:00:00 - 20/01/2022 23:00:00,BZN|NL,Without Sequence,170.2,,
20/01/2022 23:00:00 - 21/01/2022 00:00:00,BZN|NL,Without Sequence,160,,
21/01/2022 00:00:00 - 21/01/2022 01:00:00,BZN|NL,Without Sequence,150,,
21/01/2022 01:00:00 - 21/01/2022 02:00:00,BZN|NL,Without Sequence,150,,
21/01/2022 02:00:00 - 21/01/2022 03:00:00,BZN|NL,Without Sequence,150.5,,
21/01/2022 03:00:00 - 21/01/2022 04:00:00,BZN|NL,Without Sequence,150.5,,
21/01/2022 04:00:00 - 21/01/2022 05:00:00,BZN|NL,Without Sequence,160.1,,
21/01/2022 05:00:00 - 21/01/2022 06:00:00,BZN|NL,Without Sequence,150.5,,
21/01/2022 06:00:00 - 21/01/2022 07:00:00,BZN|NL,Without Sequence,154.86,,
21/01/2022 07:00:00 - 21/01/2022 08:00:00,BZN|NL,Without Sequence,174.96,,
21/01/2022 08:00:00 - 21/01/2022 09:00:00,BZN|NL,Without Sequence,188,,
21/01/2022 09:00:00 - 21/01/2022 10:00:00,BZN|NL,Without Sequence,177.77,,
21/01/2022 10:00:00 - 21/01/2022 11:00:00,BZN|NL,Without Sequence,181.26,,
21/01/2022 11:00:00 - 21/01/2022 12:00:00,BZN|NL,Without Sequence,196.27,,
21/01/2022 12:00:00 - 21/01/2022 13:00:00,BZN|NL,Without Sequence,168.75,,
21/01/2022 13:00:00 - 21/01/2022 14:00:00,BZN|NL,Without Sequence,150,,
21/01/2022 14:00:00 - 21/01/2022 15:00:00,BZN|NL,Without Sequence,175.98,,
21/01/2022 15:00:00 - 21/01/2022 16:00:00,BZN|NL,Without Sequence,190,,
21/01/2022 16:00:00 - 21/01/2022 17:00:00,BZN|NL,Without Sequence,198.01,,
21/01/2022 17:00:00 - 21/01/2022 18:00:00,BZN|NL,Without Sequence,202,,
21/01/2022 18:00:00 - 21/01/2022 19:00:00,BZN|NL,Without Sequence,166.6,,
21/01/2022 19:00:00 - 21/01/2022 20:00:00,BZN|NL,Without Sequence,160,,
21/01/2022 20:00:00 - 21/01/2022 21:00:00,BZN|NL,Without Sequence,166.6,,
21/01/2022 21:00:00 - 21/01/2022 22:00:00,BZN|NL,Without Sequence,152.9,,
21/01/2022 22:00:00 - 21/01/2022 23:00:00,BZN|NL,Without Sequence,180,,
21/01/2022 23:00:00 - 22/01/2022 00:00:00,BZN|NL,Without Sequence,143.04,,
22/01/2022 00:00:00 - 22/01/2022 01:00:00,BZN|NL,Without Sequence,142.6,,
22/01/2022 01:00:00 - 22/01/2022 02:00:00,BZN|NL,Without Sequence,140.89,,
22/01/2022 02:00:00 - 22/01/2022 03:00:00,BZN|NL,Without Sequence,145.6,,
22/01/2022 03:00:00 - 22/01/2022 04:00:00,BZN|NL,Without Sequence,140,,
22/01/2022 04:00:00 - 22/01/2022 05:00:00,BZN|NL,Without Sequence,145.6,,
22/01/2022 05:00:00 - 22/01/2022 06:00:00,BZN|NL,Without Sequence,151,,
22/01/2022 06:00:00 - 22/01/2022 07:00:00,BZN|NL,Without Sequence,170,,
22/01/2022 07:00:00 - 22/01/2022 08:00:00,BZN|NL,Without Sequence,149.9,,
22/01/2022 08:00:00 - 22/01/2022 09:00:00,BZN|NL,Without Sequence,179.3,,
22/01/2022 09:00:00 - 22/01/2022 10:00:00,BZN|NL,Without Sequence,200.01,,
22/01/2022 10:00:00 - 22/01/2022 11:00:00,BZN|NL,Without Sequence,203.02,,
22/01/2022 11:00:00 - 22/01/2022 12:00:00,BZN|NL,Without Sequence,204.66,,
22/01/2022 12:00:00 - 22/01/2022 13:00:00,BZN|NL,Without Sequence,189.82,,
22/01/2022 13:00:00 - 22/01/2022 14:00:00,BZN|NL,Without Sequence,184.9,,
22/01/2022 14:00:00 - 22/01/2022 15:00:00,BZN|NL,Without Sequence,180.1,,
22/01/2022 15:00:00 - 22/01/2022 16:00:00,BZN|NL,Without Sequence,196.5,,
22/01/2022 16:00:00 - 22/01/2022 17:00:00,BZN|NL,Without Sequence,180.9,,
22/01/2022 17:00:00 - 22/01/2022 18:00:00,BZN|NL,Without Sequence,222.31,,
22/01/2022 18:00:00 - 22/01/2022 19:00:00,BZN|NL,Without Sequence,219.95,,
22/01/2022 19:00:00 - 22/01/2022 20:00:00,BZN|NL,Without Sequence,180,,
22/01/2022 20:00:00 - 22/01/2022 21:00:00,BZN|NL,Without Sequence,180.58,,
22/01/2022 21:00:00 - 22/01/2022 22:00:00,BZN|NL,Without Sequence,171,,
22/01/2022 22:00:00 - 22/01/2022 23:00:00,BZN|NL,Without Sequence,185.33,,
22/01/2022 23:00:00 - 23/01/2022 00:00:00,BZN|NL,Without Sequence,179.8,,
23/01/2022 00:00:00 - 23/01/2022 01:00:00,BZN|NL,Without Sequence,178.76,,
23/01/2022 01:00:00 - 23/01/2022 02:00:00,BZN|NL,Without Sequence,176,,
23/01/2022 02:00:00 - 23/01/2022 03:00:00,BZN|NL,Without Sequence,180.1,,
23/01/2022 03:00:00 - 23/01/2022 04:00:00,BZN|NL,Without Sequence,179.73,,
23/01/2022 04:00:00 - 23/01/2022 05:00:00,BZN|NL,Without Sequence,179.04,,
23/01/2022 05:00:00 - 23/01/2022 06:00:00,BZN|NL,Without Sequence,179.49,,
23/01/2022 06:00:00 - 23/01/2022 07:00:00,BZN|NL,Without Sequence,165.68,,
23/01/2022 07:00:00 - 23/01/2022 08:00:00,BZN|NL,Without Sequence,163.78,,
23/01/2022 08:00:00 - 23/01/2022 09:00:00,BZN|NL,Without Sequence,185.68,,
23/01/2022 09:00:00 - 23/01/2022 10:00:00,BZN|NL,Without Sequence,195.31,,
23/01/2022 10:00:00 - 23/01/2022 11:00:00,BZN|NL,Without Sequence,195.34,,
23/01/2022 11:00:00 - 23/01/2022 12:00:00,BZN|NL,Without Sequence,195.87,,
23/01/2022 12:00:00 - 23/01/2022 13:00:00,BZN|NL,Without Sequence,195.41,,
23/01/2022 13:00:00 - 23/01/2022 14:00:00,BZN|NL,Without Sequence,186.29,,
23/01/2022 14:00:00 - 23/01/2022 15:00:00,BZN|NL,Without Sequence,184.49,,
23/01/2022 15:00:00 - 23/01/2022 16:00:00,BZN|NL,Without Sequence,190,,
23/01/2022 16:00:00 - 23/01/2022 17:00:00,BZN|NL,Without Sequence,194,,
23/01/2022 17:00:00 - 23/01/2022 18:00:00,BZN|NL,Without Sequence,214.95,,
23/01/2022 18:00:00 - 23/01/2022 19:00:00,BZN|NL,Without Sequence,239.49,,
23/01/2022 19:00:00 - 23/01/2022 20:00:00,BZN|NL,Without Sequence,242.23,,
23/01/2022 20:00:00 - 23/01/2022 21:00:00,BZN|NL,Without Sequence,224.96,,
23/01/2022 21:00:00 - 23/01/2022 22:00:00,BZN|NL,Without Sequence,204.84,,
23/01/2022 22:00:00 - 23/01/2022 23:00:00,BZN|NL,Without Sequence,201,,
23/01/2022 23:00:00 - 24/01/2022 00:00:00,BZN|NL,Without Sequence,167.1,,
24/01/2022 00:00:00 - 24/01/2022 01:00:00,BZN|NL,Without Sequence,178.92,,
24/01/2022 01:00:00 - 24/01/2022 02:00:00,BZN|NL,Without Sequence,179.61,,
24/01/2022 02:00:00 - 24/01/2022 03:00:00,BZN|NL,Without Sequence,178.3,,
24/01/2022 03:00:00 - 24/01/2022 04:00:00,BZN|NL,Without Sequence,177.46,,
24/01/2022 04:00:00 - 24/01/2022 05:00:00,BZN|NL,Without Sequence,177.61,,
24/01/2022 05:00:00 - 24/01/2022 06:00:00,BZN|NL,Without Sequence,185.9,,
24/01/2022 06:00:00 - 24/01/2022 07:00:00,BZN|NL,Without Sequence,177.2,,
24/01/2022 07:00:00 - 24/01/2022 08:00:00,BZN|NL,Without Sequence,265,,
24/01/2022 08:00:00 - 24/01/2022 09:00:00,BZN|NL,Without Sequence,300.02,,
24/01/2022 09:00:00 - 24/01/2022 10:00:00,BZN|NL,Without Sequence,299.39,,
24/01/2022 10:00:00 - 24/01/2022 11:00:00,BZN|NL,Without Sequence,275.88,,
24/01/2022 11:00:00 - 24/01/2022 12:00:00,BZN|NL,Without Sequence,270,,
24/01/2022 12:00:00 - 24/01/2022 13:00:00,BZN|NL,Without Sequence,245.84,,
24/01/2022 13:00:00 - 24/01/2022 14:00:00,BZN|NL,Without Sequence,240.08,,
24/01/2022 14:00:00 - 24/01/2022 15:00:00,BZN|NL,Without Sequence,244,,
24/01/2022 15:00:00 - 24/01/2022 16:00:00,BZN|NL,Without Sequence,256.49,,
24/01/2022 16:00:00 - 24/01/2022 17:00:00,BZN|NL,Without Sequence,273.57,,
24/01/2022 17:00:00 - 24/01/2022 18:00:00,BZN|NL,Without Sequence,307.38,,
24/01/2022 18:00:00 - 24/01/2022 19:00:00,BZN|NL,Without Sequence,341.85,,
24/01/2022 19:00:00 - 24/01/2022 20:00:00,BZN|NL,Without Sequence,315.31,,
24/01/2022 20:00:00 - 24/01/2022 21:00:00,BZN|NL,Without Sequence,274.98,,
24/01/2022 21:00:00 - 24/01/2022 22:00:00,BZN|NL,Without Sequence,250,,
24/01/2022 22:00:00 - 24/01/2022 23:00:00,BZN|NL,Without Sequence,215.52,,
24/01/2022 23:00:00 - 25/01/2022 00:00:00,BZN|NL,Without Sequence,200,,
25/01/2022 00:00:00 - 25/01/2022 01:00:00,BZN|NL,Without Sequence,210.26,,
25/01/2022 01:00:00 - 25/01/2022 02:00:00,BZN|NL,Without Sequence,212.9,,
25/01/2022 02:00:00 - 25/01/2022 03:00:00,BZN|NL,Without Sequence,203.75,,
25/01/2022 03:00:00 - 25/01/2022 04:00:00,BZN|NL,Without Sequence,196.24,,
25/01/2022 04:00:00 - 25/01/2022 05:00:00,BZN|NL,Without Sequence,192.9,,
25/01/2022 05:00:00 - 25/01/2022 06:00:00,BZN|NL,Without Sequence,180.5,,
25/01/2022 06:00:00 - 25/01/2022 07:00:00,BZN|NL,Without Sequence,179.9,,
25/01/2022 07:00:00 - 25/01/2022 08:00:00,BZN|NL,Without Sequence,235.01,,
25/01/2022 08:00:00 - 25/01/2022 09:00:00,BZN|NL,Without Sequence,390,,
