"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"01/02/2023 13:45 - 01/02/2023 14:00","BZN|NL","13917.25","12592.15"
"01/02/2023 14:00 - 01/02/2023 14:15","BZN|NL","13843.45","12736.06"
"01/02/2023 14:15 - 01/02/2023 14:30","BZN|NL","13778.78","12869.74"
"01/02/2023 14:30 - 01/02/2023 14:45","BZN|NL","13873.37","12974.60"
"01/02/2023 14:45 - 01/02/2023 15:00","BZN|NL","14055.33","13089.45"
"01/02/2023 15:00 - 01/02/2023 15:15","BZN|NL","14139.68","13260.22"
"01/02/2023 15:15 - 01/02/2023 15:30","BZN|NL","14250.79","13428.65"
"01/02/2023 15:30 - 01/02/2023 15:45","BZN|NL","14386.47","13690.73"
"01/02/2023 15:45 - 01/02/2023 16:00","BZN|NL","14524.89","13909.36"
"01/02/2023 16:00 - 01/02/2023 16:15","BZN|NL","14609.19","14058.75"
"01/02/2023 16:15 - 01/02/2023 16:30","BZN|NL","14690.30","14184.04"
"01/02/2023 16:30 - 01/02/2023 16:45","BZN|NL","14879.74","14377.42"
"01/02/2023 16:45 - 01/02/2023 17:00","BZN|NL","15161.91","14594.73"
"01/02/2023 17:00 - 01/02/2023 17:15","BZN|NL","15456.33","14836.76"
"01/02/2023 17:15 - 01/02/2023 17:30","BZN|NL","15736.49","14981.05"
"01/02/2023 17:30 - 01/02/2023 17:45","BZN|NL","15980.34","15104.82"
"01/02/2023 17:45 - 01/02/2023 18:00","BZN|NL","16040.89","15127.57"
"01/02/2023 18:00 - 01/02/2023 18:15","BZN|NL","15796.45","14945.23"
"01/02/2023 18:15 - 01/02/2023 18:30","BZN|NL","15597.63","14696.65"
"01/02/2023 18:30 - 01/02/2023 18:45","BZN|NL","15450.67","14483.15"
"01/02/2023 18:45 - 01/02/2023 19:00","BZN|NL","15305.75","14324.71"
"01/02/2023 19:00 - 01/02/2023 19:15","BZN|NL","15140.30","14232.07"
"01/02/2023 19:15 - 01/02/2023 19:30","BZN|NL","14986.08","14066.78"
"01/02/2023 19:30 - 01/02/2023 19:45","BZN|NL","14788.03","13918.43"
"01/02/2023 19:45 - 01/02/2023 20:00","BZN|NL","14691.24","13825.71"
"01/02/2023 20:00 - 01/02/2023 20:15","BZN|NL","14498.89","13734.56"
"01/02/2023 20:15 - 01/02/2023 20:30","BZN|NL","14313.27","13634.97"
"01/02/2023 20:30 - 01/02/2023 20:45","BZN|NL","14134.40","13548.60"
"01/02/2023 20:45 - 01/02/2023 21:00","BZN|NL","13957.16","13409.27"
"01/02/2023 21:00 - 01/02/2023 21:15","BZN|NL","13721.97","13278.19"
"01/02/2023 21:15 - 01/02/2023 21:30","BZN|NL","13514.31","13178.98"
"01/02/2023 21:30 - 01/02/2023 21:45","BZN|NL","13340.36","12956.24"
"01/02/2023 21:45 - 01/02/2023 22:00","BZN|NL","13158.33","12826.67"
"01/02/2023 22:00 - 01/02/2023 22:15","BZN|NL","12922.71","12614.67"
"01/02/2023 22:15 - 01/02/2023 22:30","BZN|NL","12710.04","12445.50"
"01/02/2023 22:30 - 01/02/2023 22:45","BZN|NL","12472.88","12254.92"
"01/02/2023 22:45 - 01/02/2023 23:00","BZN|NL","12277.03","12025.05"
"01/02/2023 23:00 - 01/02/2023 23:15","BZN|NL","12051.34","11871.48"
"01/02/2023 23:15 - 01/02/2023 23:30","BZN|NL","11827.47","11738.19"
"01/02/2023 23:30 - 01/02/2023 23:45","BZN|NL","11633.92","11533.39"
"01/02/2023 23:45 - 02/02/2023 00:00","BZN|NL","11473.90","11298.95"
"02/02/2023 00:00 - 02/02/2023 00:15","BZN|NL","11400.29","11307.91"
"02/02/2023 00:15 - 02/02/2023 00:30","BZN|NL","11313.05","11376.61"
"02/02/2023 00:30 - 02/02/2023 00:45","BZN|NL","11171.39","11315.75"
"02/02/2023 00:45 - 02/02/2023 01:00","BZN|NL","11049.12","11158.27"
"02/02/2023 01:00 - 02/02/2023 01:15","BZN|NL","10921.85","11046.83"
"02/02/2023 01:15 - 02/02/2023 01:30","BZN|NL","10779.79","10984.68"
"02/02/2023 01:30 - 02/02/2023 01:45","BZN|NL","10611.10","10864.94"
"02/02/2023 01:45 - 02/02/2023 02:00","BZN|NL","10480.23","10777.80"
"02/02/2023 02:00 - 02/02/2023 02:15","BZN|NL","10414.47","10671.10"
"02/02/2023 02:15 - 02/02/2023 02:30","BZN|NL","10402.45","10575.78"
"02/02/2023 02:30 - 02/02/2023 02:45","BZN|NL","10348.86","10524.60"
"02/02/2023 02:45 - 02/02/2023 03:00","BZN|NL","10306.28","10545.48"
"02/02/2023 03:00 - 02/02/2023 03:15","BZN|NL","10289.77","10569.33"
"02/02/2023 03:15 - 02/02/2023 03:30","BZN|NL","10250.36","10550.20"
"02/02/2023 03:30 - 02/02/2023 03:45","BZN|NL","10204.96","10520.49"
"02/02/2023 03:45 - 02/02/2023 04:00","BZN|NL","10163.87","10508.94"
"02/02/2023 04:00 - 02/02/2023 04:15","BZN|NL","10160.63","10547.39"
"02/02/2023 04:15 - 02/02/2023 04:30","BZN|NL","10181.97","10550.97"
"02/02/2023 04:30 - 02/02/2023 04:45","BZN|NL","10237.37","10578.52"
"02/02/2023 04:45 - 02/02/2023 05:00","BZN|NL","10280.62","10603.60"
"02/02/2023 05:00 - 02/02/2023 05:15","BZN|NL","10460.28","10695.00"
"02/02/2023 05:15 - 02/02/2023 05:30","BZN|NL","10582.94","10819.16"
"02/02/2023 05:30 - 02/02/2023 05:45","BZN|NL","10734.13","10966.95"
"02/02/2023 05:45 - 02/02/2023 06:00","BZN|NL","10957.13","11124.51"
"02/02/2023 06:00 - 02/02/2023 06:15","BZN|NL","11370.90","11345.34"
"02/02/2023 06:15 - 02/02/2023 06:30","BZN|NL","11667.95","11585.98"
"02/02/2023 06:30 - 02/02/2023 06:45","BZN|NL","11979.69","11887.40"
"02/02/2023 06:45 - 02/02/2023 07:00","BZN|NL","12340.19","12193.57"
"02/02/2023 07:00 - 02/02/2023 07:15","BZN|NL","12838.69","12553.65"
"02/02/2023 07:15 - 02/02/2023 07:30","BZN|NL","13231.94","12931.41"
"02/02/2023 07:30 - 02/02/2023 07:45","BZN|NL","13646.72","13289.20"
"02/02/2023 07:45 - 02/02/2023 08:00","BZN|NL","14002.42","13631.70"
"02/02/2023 08:00 - 02/02/2023 08:15","BZN|NL","14275.73","13954.09"
"02/02/2023 08:15 - 02/02/2023 08:30","BZN|NL","14398.57","14220.38"
"02/02/2023 08:30 - 02/02/2023 08:45","BZN|NL","14567.73","14376.26"
"02/02/2023 08:45 - 02/02/2023 09:00","BZN|NL","14733.62","14504.18"
"02/02/2023 09:00 - 02/02/2023 09:15","BZN|NL","14801.91","14613.15"
"02/02/2023 09:15 - 02/02/2023 09:30","BZN|NL","14819.36","14654.39"
"02/02/2023 09:30 - 02/02/2023 09:45","BZN|NL","14720.52","14622.24"
"02/02/2023 09:45 - 02/02/2023 10:00","BZN|NL","14614.17","14501.31"
"02/02/2023 10:00 - 02/02/2023 10:15","BZN|NL","14505.25","14343.82"
"02/02/2023 10:15 - 02/02/2023 10:30","BZN|NL","14369.48","14124.04"
"02/02/2023 10:30 - 02/02/2023 10:45","BZN|NL","14231.45","13877.37"
"02/02/2023 10:45 - 02/02/2023 11:00","BZN|NL","14159.64","13656.22"
"02/02/2023 11:00 - 02/02/2023 11:15","BZN|NL","14096.75","13432.20"
"02/02/2023 11:15 - 02/02/2023 11:30","BZN|NL","14004.66","13226.04"
"02/02/2023 11:30 - 02/02/2023 11:45","BZN|NL","13959.19","13047.60"
"02/02/2023 11:45 - 02/02/2023 12:00","BZN|NL","14000.60","12905.86"
"02/02/2023 12:00 - 02/02/2023 12:15","BZN|NL","14078.21","12725.05"
"02/02/2023 12:15 - 02/02/2023 12:30","BZN|NL","14112.41","12485.62"
"02/02/2023 12:30 - 02/02/2023 12:45","BZN|NL","14156.26","12316.03"
"02/02/2023 12:45 - 02/02/2023 13:00","BZN|NL","14205.45","12233.58"
"02/02/2023 13:00 - 02/02/2023 13:15","BZN|NL","14283.41","12270.70"
"02/02/2023 13:15 - 02/02/2023 13:30","BZN|NL","14324.56","12356.07"
"02/02/2023 13:30 - 02/02/2023 13:45","BZN|NL","14305.37","12404.86"
"02/02/2023 13:45 - 02/02/2023 14:00","BZN|NL","14330.33","12434.53"
"02/02/2023 14:00 - 02/02/2023 14:15","BZN|NL","14318.93","12498.17"
"02/02/2023 14:15 - 02/02/2023 14:30","BZN|NL","14336.45","12660.97"
"02/02/2023 14:30 - 02/02/2023 14:45","BZN|NL","14334.03","12773.91"
"02/02/2023 14:45 - 02/02/2023 15:00","BZN|NL","14376.10","12927.62"
"02/02/2023 15:00 - 02/02/2023 15:15","BZN|NL","14329.70","13148.16"
"02/02/2023 15:15 - 02/02/2023 15:30","BZN|NL","14321.24","13378.21"
"02/02/2023 15:30 - 02/02/2023 15:45","BZN|NL","14417.28","13630.52"
"02/02/2023 15:45 - 02/02/2023 16:00","BZN|NL","14478.02","13849.37"
"02/02/2023 16:00 - 02/02/2023 16:15","BZN|NL","14514.00","13959.15"
"02/02/2023 16:15 - 02/02/2023 16:30","BZN|NL","14553.73","14068.77"
"02/02/2023 16:30 - 02/02/2023 16:45","BZN|NL","14684.68","14262.46"
"02/02/2023 16:45 - 02/02/2023 17:00","BZN|NL","14936.16","14452.78"
"02/02/2023 17:00 - 02/02/2023 17:15","BZN|NL","15178.85","14560.60"
"02/02/2023 17:15 - 02/02/2023 17:30","BZN|NL","15462.29","14740.04"
"02/02/2023 17:30 - 02/02/2023 17:45","BZN|NL","15729.95","15110.87"
"02/02/2023 17:45 - 02/02/2023 18:00","BZN|NL","15883.07","15124.24"
"02/02/2023 18:00 - 02/02/2023 18:15","BZN|NL","15685.99","14988.73"
"02/02/2023 18:15 - 02/02/2023 18:30","BZN|NL","15484.31","14855.30"
"02/02/2023 18:30 - 02/02/2023 18:45","BZN|NL","15311.95","14718.71"
"02/02/2023 18:45 - 02/02/2023 19:00","BZN|NL","15190.31","14620.27"
"02/02/2023 19:00 - 02/02/2023 19:15","BZN|NL","15010.49","14510.95"
"02/02/2023 19:15 - 02/02/2023 19:30","BZN|NL","14864.02","14367.66"
"02/02/2023 19:30 - 02/02/2023 19:45","BZN|NL","14731.19","14184.20"
"02/02/2023 19:45 - 02/02/2023 20:00","BZN|NL","14625.75","14037.28"
"02/02/2023 20:00 - 02/02/2023 20:15","BZN|NL","14395.78","13922.72"
"02/02/2023 20:15 - 02/02/2023 20:30","BZN|NL","14236.45","13848.32"
"02/02/2023 20:30 - 02/02/2023 20:45","BZN|NL","14083.75","13706.86"
"02/02/2023 20:45 - 02/02/2023 21:00","BZN|NL","13896.49","13577.84"
"02/02/2023 21:00 - 02/02/2023 21:15","BZN|NL","13621.01","13428.84"
"02/02/2023 21:15 - 02/02/2023 21:30","BZN|NL","13410.27","13257.00"
"02/02/2023 21:30 - 02/02/2023 21:45","BZN|NL","13207.72","13041.05"
"02/02/2023 21:45 - 02/02/2023 22:00","BZN|NL","13002.59","12881.04"
"02/02/2023 22:00 - 02/02/2023 22:15","BZN|NL","12753.08","12677.76"
"02/02/2023 22:15 - 02/02/2023 22:30","BZN|NL","12593.95","12467.69"
"02/02/2023 22:30 - 02/02/2023 22:45","BZN|NL","12362.17","12248.54"
"02/02/2023 22:45 - 02/02/2023 23:00","BZN|NL","12156.63","12033.42"
"02/02/2023 23:00 - 02/02/2023 23:15","BZN|NL","12006.51","11850.29"
"02/02/2023 23:15 - 02/02/2023 23:30","BZN|NL","11821.21","11693.53"
"02/02/2023 23:30 - 02/02/2023 23:45","BZN|NL","11615.54","11501.52"
"02/02/2023 23:45 - 03/02/2023 00:00","BZN|NL","11412.82","11373.98"
"03/02/2023 00:00 - 03/02/2023 00:15","BZN|NL","11226.01","11360.41"
"03/02/2023 00:15 - 03/02/2023 00:30","BZN|NL","11094.69","11339.88"
"03/02/2023 00:30 - 03/02/2023 00:45","BZN|NL","10919.22","11203.60"
"03/02/2023 00:45 - 03/02/2023 01:00","BZN|NL","10773.51","11086.54"
"03/02/2023 01:00 - 03/02/2023 01:15","BZN|NL","10724.76","10998.19"
"03/02/2023 01:15 - 03/02/2023 01:30","BZN|NL","10620.85","10894.72"
"03/02/2023 01:30 - 03/02/2023 01:45","BZN|NL","10538.61","10773.75"
"03/02/2023 01:45 - 03/02/2023 02:00","BZN|NL","10433.08","10662.59"
"03/02/2023 02:00 - 03/02/2023 02:15","BZN|NL","10351.89","10626.02"
"03/02/2023 02:15 - 03/02/2023 02:30","BZN|NL","10271.78","10560.95"
"03/02/2023 02:30 - 03/02/2023 02:45","BZN|NL","10206.85","10487.51"
"03/02/2023 02:45 - 03/02/2023 03:00","BZN|NL","10144.62","10452.58"
"03/02/2023 03:00 - 03/02/2023 03:15","BZN|NL","10159.01","10430.09"
"03/02/2023 03:15 - 03/02/2023 03:30","BZN|NL","10115.89","10390.36"
"03/02/2023 03:30 - 03/02/2023 03:45","BZN|NL","10090.51","10368.65"
"03/02/2023 03:45 - 03/02/2023 04:00","BZN|NL","10032.96","10328.61"
"03/02/2023 04:00 - 03/02/2023 04:15","BZN|NL","10129.92","10301.08"
"03/02/2023 04:15 - 03/02/2023 04:30","BZN|NL","10145.67","10297.56"
"03/02/2023 04:30 - 03/02/2023 04:45","BZN|NL","10217.65","10319.81"
"03/02/2023 04:45 - 03/02/2023 05:00","BZN|NL","10240.09","10382.34"
"03/02/2023 05:00 - 03/02/2023 05:15","BZN|NL","10363.24","10467.66"
"03/02/2023 05:15 - 03/02/2023 05:30","BZN|NL","10468.61","10552.13"
"03/02/2023 05:30 - 03/02/2023 05:45","BZN|NL","10594.51","10669.68"
"03/02/2023 05:45 - 03/02/2023 06:00","BZN|NL","10696.65","10862.73"
"03/02/2023 06:00 - 03/02/2023 06:15","BZN|NL","11151.65","11182.20"
"03/02/2023 06:15 - 03/02/2023 06:30","BZN|NL","11478.25","11528.28"
"03/02/2023 06:30 - 03/02/2023 06:45","BZN|NL","11776.13","11831.94"
"03/02/2023 06:45 - 03/02/2023 07:00","BZN|NL","12089.79","12134.99"
"03/02/2023 07:00 - 03/02/2023 07:15","BZN|NL","12581.74","12495.11"
"03/02/2023 07:15 - 03/02/2023 07:30","BZN|NL","12966.35","12889.95"
"03/02/2023 07:30 - 03/02/2023 07:45","BZN|NL","13378.45","13333.62"
"03/02/2023 07:45 - 03/02/2023 08:00","BZN|NL","13751.40","13726.08"
"03/02/2023 08:00 - 03/02/2023 08:15","BZN|NL","14032.55","14061.94"
"03/02/2023 08:15 - 03/02/2023 08:30","BZN|NL","14135.06","14331.23"
"03/02/2023 08:30 - 03/02/2023 08:45","BZN|NL","14381.38","14502.39"
"03/02/2023 08:45 - 03/02/2023 09:00","BZN|NL","14563.45","14655.44"
"03/02/2023 09:00 - 03/02/2023 09:15","BZN|NL","14648.00","14761.80"
"03/02/2023 09:15 - 03/02/2023 09:30","BZN|NL","14694.44","14803.30"
"03/02/2023 09:30 - 03/02/2023 09:45","BZN|NL","14655.12","12410.49"
"03/02/2023 09:45 - 03/02/2023 10:00","BZN|NL","14630.29","14774.77"
"03/02/2023 10:00 - 03/02/2023 10:15","BZN|NL","14537.54","14708.86"
"03/02/2023 10:15 - 03/02/2023 10:30","BZN|NL","14467.36","14537.95"
"03/02/2023 10:30 - 03/02/2023 10:45","BZN|NL","14340.43","14394.29"
"03/02/2023 10:45 - 03/02/2023 11:00","BZN|NL","14298.38","14423.90"
"03/02/2023 11:00 - 03/02/2023 11:15","BZN|NL","14197.24","14355.89"
"03/02/2023 11:15 - 03/02/2023 11:30","BZN|NL","14072.75","14280.52"
"03/02/2023 11:30 - 03/02/2023 11:45","BZN|NL","14024.60","14225.95"
"03/02/2023 11:45 - 03/02/2023 12:00","BZN|NL","13960.07","14206.75"
"03/02/2023 12:00 - 03/02/2023 12:15","BZN|NL","13982.20","14187.28"
"03/02/2023 12:15 - 03/02/2023 12:30","BZN|NL","13955.84","14127.53"
"03/02/2023 12:30 - 03/02/2023 12:45","BZN|NL","13806.10","14040.48"
"03/02/2023 12:45 - 03/02/2023 13:00","BZN|NL","13764.29","14006.61"
"03/02/2023 13:00 - 03/02/2023 13:15","BZN|NL","13785.43","14106.54"
"03/02/2023 13:15 - 03/02/2023 13:30","BZN|NL","13784.21","14191.62"
"03/02/2023 13:30 - 03/02/2023 13:45","BZN|NL","13756.63","14215.73"
"03/02/2023 13:45 - 03/02/2023 14:00","BZN|NL","13772.80","14225.63"
"03/02/2023 14:00 - 03/02/2023 14:15","BZN|NL","13795.25","14252.72"
"03/02/2023 14:15 - 03/02/2023 14:30","BZN|NL","13776.20","14360.37"
"03/02/2023 14:30 - 03/02/2023 14:45","BZN|NL","13797.11","14413.57"
"03/02/2023 14:45 - 03/02/2023 15:00","BZN|NL","13846.37","14387.84"
"03/02/2023 15:00 - 03/02/2023 15:15","BZN|NL","13839.71","14428.43"
"03/02/2023 15:15 - 03/02/2023 15:30","BZN|NL","13869.73","14498.57"
"03/02/2023 15:30 - 03/02/2023 15:45","BZN|NL","13873.58","14559.23"
"03/02/2023 15:45 - 03/02/2023 16:00","BZN|NL","13937.99","14597.63"
"03/02/2023 16:00 - 03/02/2023 16:15","BZN|NL","13980.79","14551.34"
"03/02/2023 16:15 - 03/02/2023 16:30","BZN|NL","14089.89","14533.68"
"03/02/2023 16:30 - 03/02/2023 16:45","BZN|NL","14167.79","14711.33"
"03/02/2023 16:45 - 03/02/2023 17:00","BZN|NL","14407.59","14840.57"
"03/02/2023 17:00 - 03/02/2023 17:15","BZN|NL","14713.35","15010.06"
"03/02/2023 17:15 - 03/02/2023 17:30","BZN|NL","15017.17","15157.97"
"03/02/2023 17:30 - 03/02/2023 17:45","BZN|NL","15292.97","15338.38"
"03/02/2023 17:45 - 03/02/2023 18:00","BZN|NL","15489.34","15390.07"
"03/02/2023 18:00 - 03/02/2023 18:15","BZN|NL","15381.04","15220.23"
"03/02/2023 18:15 - 03/02/2023 18:30","BZN|NL","15224.48","14955.62"
"03/02/2023 18:30 - 03/02/2023 18:45","BZN|NL","15034.56","14733.91"
"03/02/2023 18:45 - 03/02/2023 19:00","BZN|NL","14909.89","14572.08"
"03/02/2023 19:00 - 03/02/2023 19:15","BZN|NL","14677.40","14418.06"
"03/02/2023 19:15 - 03/02/2023 19:30","BZN|NL","14515.83","14248.93"
"03/02/2023 19:30 - 03/02/2023 19:45","BZN|NL","14398.03","14083.36"
"03/02/2023 19:45 - 03/02/2023 20:00","BZN|NL","14239.98","13968.57"
"03/02/2023 20:00 - 03/02/2023 20:15","BZN|NL","14048.41","13818.00"
"03/02/2023 20:15 - 03/02/2023 20:30","BZN|NL","13855.58","13656.34"
"03/02/2023 20:30 - 03/02/2023 20:45","BZN|NL","13681.13","13509.28"
"03/02/2023 20:45 - 03/02/2023 21:00","BZN|NL","13471.76","13343.27"
"03/02/2023 21:00 - 03/02/2023 21:15","BZN|NL","13218.38","13151.80"
"03/02/2023 21:15 - 03/02/2023 21:30","BZN|NL","13010.08","13011.64"
"03/02/2023 21:30 - 03/02/2023 21:45","BZN|NL","12822.66","12889.87"
"03/02/2023 21:45 - 03/02/2023 22:00","BZN|NL","12667.54","12728.16"
"03/02/2023 22:00 - 03/02/2023 22:15","BZN|NL","12435.39","12585.18"
"03/02/2023 22:15 - 03/02/2023 22:30","BZN|NL","12267.21","12498.60"
"03/02/2023 22:30 - 03/02/2023 22:45","BZN|NL","12117.26","12365.42"
"03/02/2023 22:45 - 03/02/2023 23:00","BZN|NL","11950.42","12194.48"
"03/02/2023 23:00 - 03/02/2023 23:15","BZN|NL","11779.35","12073.81"
"03/02/2023 23:15 - 03/02/2023 23:30","BZN|NL","11637.57","11962.91"
"03/02/2023 23:30 - 03/02/2023 23:45","BZN|NL","11386.45","11781.57"
"03/02/2023 23:45 - 04/02/2023 00:00","BZN|NL","11290.81","11628.58"
"04/02/2023 00:00 - 04/02/2023 00:15","BZN|NL","11180.19","11123.60"
"04/02/2023 00:15 - 04/02/2023 00:30","BZN|NL","11082.78","11146.41"
"04/02/2023 00:30 - 04/02/2023 00:45","BZN|NL","10974.01","11089.33"
"04/02/2023 00:45 - 04/02/2023 01:00","BZN|NL","10826.61","10965.95"
"04/02/2023 01:00 - 04/02/2023 01:15","BZN|NL","10728.31","10862.28"
"04/02/2023 01:15 - 04/02/2023 01:30","BZN|NL","10625.17","10778.93"
"04/02/2023 01:30 - 04/02/2023 01:45","BZN|NL","10507.29","10714.06"
"04/02/2023 01:45 - 04/02/2023 02:00","BZN|NL","10425.46","10658.01"
"04/02/2023 02:00 - 04/02/2023 02:15","BZN|NL","10373.59","10615.56"
"04/02/2023 02:15 - 04/02/2023 02:30","BZN|NL","10359.94","10607.15"
"04/02/2023 02:30 - 04/02/2023 02:45","BZN|NL","10247.01","10574.94"
"04/02/2023 02:45 - 04/02/2023 03:00","BZN|NL","10194.75","10555.07"
"04/02/2023 03:00 - 04/02/2023 03:15","BZN|NL","10175.28","10540.99"
"04/02/2023 03:15 - 04/02/2023 03:30","BZN|NL","10114.97","10559.38"
"04/02/2023 03:30 - 04/02/2023 03:45","BZN|NL","10085.61","10587.41"
"04/02/2023 03:45 - 04/02/2023 04:00","BZN|NL","10039.01","10613.37"
"04/02/2023 04:00 - 04/02/2023 04:15","BZN|NL","10053.42","10627.54"
"04/02/2023 04:15 - 04/02/2023 04:30","BZN|NL","10086.22","10628.36"
"04/02/2023 04:30 - 04/02/2023 04:45","BZN|NL","10062.94","10633.47"
"04/02/2023 04:45 - 04/02/2023 05:00","BZN|NL","10078.05","10663.57"
"04/02/2023 05:00 - 04/02/2023 05:15","BZN|NL","10098.13","10688.97"
"04/02/2023 05:15 - 04/02/2023 05:30","BZN|NL","10155.69","10719.02"
"04/02/2023 05:30 - 04/02/2023 05:45","BZN|NL","10146.11","10730.79"
"04/02/2023 05:45 - 04/02/2023 06:00","BZN|NL","10219.47","10762.12"
"04/02/2023 06:00 - 04/02/2023 06:15","BZN|NL","10357.34","10809.93"
"04/02/2023 06:15 - 04/02/2023 06:30","BZN|NL","10442.45","10865.11"
"04/02/2023 06:30 - 04/02/2023 06:45","BZN|NL","10597.37","10913.43"
"04/02/2023 06:45 - 04/02/2023 07:00","BZN|NL","10688.58","10957.87"
"04/02/2023 07:00 - 04/02/2023 07:15","BZN|NL","10865.06","11025.09"
"04/02/2023 07:15 - 04/02/2023 07:30","BZN|NL","11010.19","11138.98"
"04/02/2023 07:30 - 04/02/2023 07:45","BZN|NL","11205.34","11268.32"
"04/02/2023 07:45 - 04/02/2023 08:00","BZN|NL","11435.65","11418.96"
"04/02/2023 08:00 - 04/02/2023 08:15","BZN|NL","11652.41","11591.61"
"04/02/2023 08:15 - 04/02/2023 08:30","BZN|NL","11762.98","11834.17"
"04/02/2023 08:30 - 04/02/2023 08:45","BZN|NL","11951.55","12045.57"
"04/02/2023 08:45 - 04/02/2023 09:00","BZN|NL","12089.63","12181.56"
"04/02/2023 09:00 - 04/02/2023 09:15","BZN|NL","12193.91","12261.74"
"04/02/2023 09:15 - 04/02/2023 09:30","BZN|NL","12221.73","12309.32"
"04/02/2023 09:30 - 04/02/2023 09:45","BZN|NL","12217.01","12357.04"
"04/02/2023 09:45 - 04/02/2023 10:00","BZN|NL","12133.23","12350.45"
"04/02/2023 10:00 - 04/02/2023 10:15","BZN|NL","12086.82","12301.09"
"04/02/2023 10:15 - 04/02/2023 10:30","BZN|NL","11890.67","12213.91"
"04/02/2023 10:30 - 04/02/2023 10:45","BZN|NL","11761.36","12098.41"
"04/02/2023 10:45 - 04/02/2023 11:00","BZN|NL","11674.38","12010.30"
"04/02/2023 11:00 - 04/02/2023 11:15","BZN|NL","11513.31","11835.35"
"04/02/2023 11:15 - 04/02/2023 11:30","BZN|NL","11347.44","11571.67"
"04/02/2023 11:30 - 04/02/2023 11:45","BZN|NL","11143.55","11337.65"
"04/02/2023 11:45 - 04/02/2023 12:00","BZN|NL","11009.57","11181.06"
"04/02/2023 12:00 - 04/02/2023 12:15","BZN|NL","10872.47","11029.02"
"04/02/2023 12:15 - 04/02/2023 12:30","BZN|NL","10766.79","10859.64"
"04/02/2023 12:30 - 04/02/2023 12:45","BZN|NL","10590.77","10722.93"
"04/02/2023 12:45 - 04/02/2023 13:00","BZN|NL","10457.00","10646.99"
"04/02/2023 13:00 - 04/02/2023 13:15","BZN|NL","10461.85","10624.87"
"04/02/2023 13:15 - 04/02/2023 13:30","BZN|NL","10485.26","10636.30"
"04/02/2023 13:30 - 04/02/2023 13:45","BZN|NL","10511.19","10619.48"
"04/02/2023 13:45 - 04/02/2023 14:00","BZN|NL","10516.07","10677.17"
"04/02/2023 14:00 - 04/02/2023 14:15","BZN|NL","10591.86","10754.71"
"04/02/2023 14:15 - 04/02/2023 14:30","BZN|NL","10676.62","10794.05"
"04/02/2023 14:30 - 04/02/2023 14:45","BZN|NL","10705.43","10876.71"
"04/02/2023 14:45 - 04/02/2023 15:00","BZN|NL","10871.44","11019.03"
"04/02/2023 15:00 - 04/02/2023 15:15","BZN|NL","11009.55","11192.37"
"04/02/2023 15:15 - 04/02/2023 15:30","BZN|NL","11180.93","11400.16"
"04/02/2023 15:30 - 04/02/2023 15:45","BZN|NL","11381.52","11593.65"
"04/02/2023 15:45 - 04/02/2023 16:00","BZN|NL","11624.44","11782.40"
"04/02/2023 16:00 - 04/02/2023 16:15","BZN|NL","11911.81","11908.55"
"04/02/2023 16:15 - 04/02/2023 16:30","BZN|NL","12233.43","12038.48"
"04/02/2023 16:30 - 04/02/2023 16:45","BZN|NL","12557.80","12266.04"
"04/02/2023 16:45 - 04/02/2023 17:00","BZN|NL","12911.25","12471.98"
"04/02/2023 17:00 - 04/02/2023 17:15","BZN|NL","13198.56","12635.04"
"04/02/2023 17:15 - 04/02/2023 17:30","BZN|NL","13527.34","12796.21"
"04/02/2023 17:30 - 04/02/2023 17:45","BZN|NL","13856.19","13029.47"
"04/02/2023 17:45 - 04/02/2023 18:00","BZN|NL","14161.04","13192.81"
"04/02/2023 18:00 - 04/02/2023 18:15","BZN|NL","14161.03","13181.22"
"04/02/2023 18:15 - 04/02/2023 18:30","BZN|NL","14075.58","12995.13"
"04/02/2023 18:30 - 04/02/2023 18:45","BZN|NL","13908.30","12820.85"
"04/02/2023 18:45 - 04/02/2023 19:00","BZN|NL","13807.29","12693.91"
"04/02/2023 19:00 - 04/02/2023 19:15","BZN|NL","13635.37","12577.95"
"04/02/2023 19:15 - 04/02/2023 19:30","BZN|NL","13475.68","12445.35"
"04/02/2023 19:30 - 04/02/2023 19:45","BZN|NL","13347.93","12363.56"
"04/02/2023 19:45 - 04/02/2023 20:00","BZN|NL","13252.11","12310.98"
"04/02/2023 20:00 - 04/02/2023 20:15","BZN|NL","13099.20","12256.47"
"04/02/2023 20:15 - 04/02/2023 20:30","BZN|NL","12955.52","12154.85"
"04/02/2023 20:30 - 04/02/2023 20:45","BZN|NL","12758.79","12065.98"
"04/02/2023 20:45 - 04/02/2023 21:00","BZN|NL","12598.02","11960.96"
"04/02/2023 21:00 - 04/02/2023 21:15","BZN|NL","12419.53","11856.34"
"04/02/2023 21:15 - 04/02/2023 21:30","BZN|NL","12349.41","11771.78"
"04/02/2023 21:30 - 04/02/2023 21:45","BZN|NL","12201.64","11657.99"
"04/02/2023 21:45 - 04/02/2023 22:00","BZN|NL","12100.55","11527.93"
"04/02/2023 22:00 - 04/02/2023 22:15","BZN|NL","11895.34","11440.75"
"04/02/2023 22:15 - 04/02/2023 22:30","BZN|NL","11793.79","11364.37"
"04/02/2023 22:30 - 04/02/2023 22:45","BZN|NL","11627.45","11237.64"
